,author,text,likes,published_at
1563,@TrineTau,"Nobody: meanwhile Sabrina, mbona akuwa violence 😂",0,2025-05-06T06:06:49Z
1564,@waboshasheril,"😂😂😂huyu culture lakiniii ananibamba 😂😂..""nakupenda kama siringi kwa ya pili😂😂",0,2025-05-06T06:06:36Z
1565,@abdifatahmohamed2344,obina hapana,0,2025-05-06T06:06:36Z
1566,@Jess-ix2qk,"This captain needs kushtakiwa, his work place and everywhere. 😅 he is doing prostitution in America and it’s not allowed, not even allowed to have a second wife. SMH",0,2025-05-06T06:06:34Z
1567,@yourhighness478,I think ni kale ka infection msee hukua nayo after kunyesha,0,2025-05-06T06:05:49Z
1568,@marthandichu4464,Sasa why all this what for ....dooh alafu after dooh....,0,2025-05-06T06:04:42Z
1569,@KeziahWairimu-z3b,Hanna chuma chako chimotoni,0,2025-05-06T06:04:12Z
1570,@mercynjoki5228,Hizi ni nini obinna surely,0,2025-05-06T06:03:11Z
1571,@thejoymaker254,This is too much  hannah 😂😂😂😂,2,2025-05-06T06:03:11Z
1572,@paypalsolutionpermanentlim,"I think that's disrespect to culture kindly, mara kunyonya some shits keep them private, Thats not really good, If i was culture i would leave that show immediately sinanga patience...Plus thats total disrespect , Kindly obinna ata kama you want views from dramas, next time stand for boychild and avoid this disrespect",1,2025-05-06T06:02:45Z
1573,@ivyKoskey,Niache obina😅😅😅😅😅hii acsent,0,2025-05-06T06:01:54Z
1574,@mercynjoki5228,Obinna wachana na hizi vitu za TikTok you are more than this 😮😮,127,2025-05-06T06:01:47Z
1575,@thecharmingsistas2000,Nmehurumia culture😂,0,2025-05-06T06:01:41Z
1576,@KimberlyMunjuga,Ati zieeet😂😂😂😂,0,2025-05-06T06:00:08Z
1577,@marynyambura2505,Hanna 'you was' is grammatically incorrect in standard English 😢,0,2025-05-06T05:59:14Z
1578,@maryoswero6086,The fact that wote wali insert madawa makes it more funny 🤣,108,2025-05-06T05:58:28Z
1579,@PurityNekesa-v5z,"Nimefwatilia comment zenu,Lkn mbna nyinyi nyote mnachukia Hannah aliwakosea nn surely",0,2025-05-06T05:57:58Z
1580,@GladysNjoki-d5b,Hannah has been through alot juu ya izo allegations y😢,0,2025-05-06T05:57:56Z
1581,@JaneNzula-k9c,"Aty babe twende😂😂😂😂😂😂 
Hyo mwenye anakaa hvo????😂😂😂😂 
Wueeeh 
We do with proves nowadays 
Hanna ❤❤",18,2025-05-06T05:57:49Z
1582,@eznahmuhenje1955,Aki camera man😅😅😅,0,2025-05-06T05:57:39Z
1583,@susanmwangi-v1e,Mlisema Hannah alifika class?,0,2025-05-06T05:56:05Z
1584,@MeganMegsywambui,OBINNA AMEAMAUA SHOW IKUWE YA DRAMA ZA TIKTOK SURELY!! uyu ataisha kama kamisi akiendelea kuhost upuzi,2,2025-05-06T05:56:03Z
1585,@ShilaAminata,Sabrina uyu ninani sasa😢,0,2025-05-06T05:55:04Z
1586,@leahaduma3242,This guy is a comedian,0,2025-05-06T05:54:37Z
1587,@Jess-ix2qk,Wewe ulikuwa na kaswende jinga. 😢,0,2025-05-06T05:53:57Z
1588,@MercyMwende-qs2zb,Wakisii jamani😂😂😂,1,2025-05-06T05:53:23Z
1589,@DoctrineKasamani-cd5vj,Rudieni ex wenu😂😂😂,0,2025-05-06T05:52:22Z
1590,@Cecyl-11,Obina please next time tuletee watu wamejitayarisha Kwa hii interview.. culture mwenyewe unamuuliza maswali anageukia dem yake😮too bad.... Too boring mehn..again Sabrina akiulizwa swali ya hanna agesema pass badala ya izi dramas zote na wenye mnasema hanna akona makosa ...obina hagemuita again she is tired for her name been trolled everytime... Wasichana tujipende aki😢,1,2025-05-06T05:50:37Z
1591,@joycemuthoni-lp6ho,"Sabrina kama anasema ukweli then mbna ana tence,check her face ger lies are allover her and  jxt see anything hanaa anaclarify hana say",0,2025-05-06T05:50:09Z
1592,@diananyarotso3321,Interview ilibamba until mbilikimo entered🚮🚮🚮,0,2025-05-06T05:50:05Z
1593,@stellakarimi4451,Izi results naza after amekunyua dawa ikaisha.. apeane za kisii,1,2025-05-06T05:48:37Z
1594,@puritywangui1379,Obinnah hii si poa,0,2025-05-06T05:48:32Z
1595,@RosemaryMwaka-wf6oz,"This is so bad Jesus Christ 😭😭Hanna did totally a bad thing ,angeleta evidence siku yake not in the midst of their interview 🥺.She really did wrong though I ain't taking sides but Hanna did wrong Obina",1,2025-05-06T05:48:24Z
1596,@fredTek,If you date a malaya ..wewe na watoto lazima mtaaibishwa,0,2025-05-06T05:47:46Z
1597,@danielle-bt9tc,Hanna benta atakuja kulia that’s all I can say ju the Kisii guy humtreat vibaya,0,2025-05-06T05:47:14Z
1598,@wambuperis1330,"But si angekuja na results za kisii ,,mbona amekuja na za nairobi 😂😂😂",0,2025-05-06T05:46:48Z
1599,@lucywanja6929,"Hapo obinna umebant, that was disrespectful to sabrina n culture. Shosh aache uongo na aende home amalize dawa",0,2025-05-06T05:46:41Z
1600,@ImmaculateBoyani-zm1yz,But obbina you didu wrong haungewaleta wote at the same time aki,0,2025-05-06T05:46:34Z
1601,@Future-Proof-AI,You're disrespecting Culture!!!!😅😅. Culture anafeel kulia😅,0,2025-05-06T05:46:09Z
1602,@linderokello,"I know love,when I see one,this is not love...hizi ni mchezo tulikua tunafanya tukiwa campus.I blame my younger self,very disguisting!!!!",0,2025-05-06T05:45:47Z
1603,@ceciliaedward2043,Yaani they are fighting for someone husband 😮  na wapikwe na radi ya nguvu ya yesu,0,2025-05-06T05:45:33Z
1604,@fayjahx,Sasa wanafikiri culture ako comfy na hii conversation ?,0,2025-05-06T05:44:56Z
1605,@divinahomwenga950,Hannah ni nguruwe lakn,0,2025-05-06T05:44:13Z
1606,@KeziahWairimu-z3b,I will walk out of this show kama venye obina hufanya,0,2025-05-06T05:43:30Z
1607,@PRUDENCEOMONDI-n9o,Who even invites someone's ex to come greet her na uko na huyo ex hapo ama ulitaka Hannah aone wewe ndiyo uko kwa mix😂😂😂,15,2025-05-06T05:43:28Z
1608,@margaretbakari8140,Sabrina ni mrembo lakini taste yake ya wanaume😢mmmh wanaume wanamuembarrass big time,0,2025-05-06T05:42:58Z
1609,@adventureseekerKe..,Its good Hannah  came... SASA Hii yote ilitokana na just missing Dubai Trip...🤣🤣🤣🤣🤣SURELY🤣🤣🤣When I saw the name Hannah Benta... I moved hadi her part. This interview became interesting once she join. This gal is so dramatic aki. Social media will make people go crazy. Kenyans tunapenda UDAKU AKI🤣🤣🤣🤣,0,2025-05-06T05:42:54Z
1610,@MakenaDealsKenya,Pipi😂😂,0,2025-05-06T05:41:39Z
1611,@BRIANCHERUIYOT-q5m,Hiyo kiss nayo imeenda shulee wehhhh🥹🥹🥹,1,2025-05-06T05:40:40Z
1612,@ValilianBisieri,Obinna this is so unprofessional,1,2025-05-06T05:39:44Z
1613,@hildanyakio7734,People be angry out here kumbe watu wanakimbiza likes na viewership... Woooi.. Mi siwezi Meza panadol for other people's headaches,0,2025-05-06T05:38:43Z
1614,@purityntinyari7219,Hakuna kitu inaeza nifanya nichukie hanna😅😅,0,2025-05-06T05:38:04Z
1615,@stellakarimi4451,Captain mwenyewe alisema ni haben alikua nayo,0,2025-05-06T05:37:25Z
1616,@faithmutua8646,Obina that was so low,0,2025-05-06T05:37:11Z
1617,@chinandogo,Kwani hanna ananuka mdomo.... Obinnas body language,0,2025-05-06T05:37:09Z
1618,@annemutish24,Kwani huyu mwanaume akona nini juu weuh 🙆‍♀️,0,2025-05-06T05:37:06Z
1619,@Mulemumo,Kama hana hakuwa na kaswende alete results za oasis ndio tujue nan anaongea uongooo.. captain anaeza side na hannah sababu n wake .,0,2025-05-06T05:37:03Z
1620,@elizabethkareu5171,Sasa umeita  nani hawa nkt,0,2025-05-06T05:36:52Z
1621,@marykangi1494,😂😂😂😂😂Jesus,0,2025-05-06T05:36:45Z
1622,@josephstheodor7370,The way culture  is minding his business  😂😂,77,2025-05-06T05:35:32Z
1623,@amostoel,Shiet hii ni ukinga 💔💔💔,0,2025-05-06T05:35:24Z
1624,@irenesekento7212,Hanah captain ndio alisema wewe ndio hukuwa umepimwa wengine wote walikuwa clean,0,2025-05-06T05:35:14Z
1625,@carolynemungai3990,"Let talk the truth kuna vile culture hayuko composed and wise,pthoo sijapenda hii kabisa hafikirii",78,2025-05-06T05:32:23Z
1626,@PeterWaithaka-g1r,Truth hurts 😅😅 kinauchungu😅😅😅 ubwa Sanaa hanaa,0,2025-05-06T05:30:54Z
1627,@FelixKipchirchir-j8o,"I wasn't watching live but now I've get to know why sabrina amemwambia Obinna atampea Dera,Obinna you deserve it,unapenda umama sana",17,2025-05-06T05:29:57Z
1628,@OndiekSimba,Obina good job bed makwiny it sells.,0,2025-05-06T05:29:24Z
1629,@celestinekhavayi9176,Evidence  ya simu anaonyesha first  but ya makaratasi ya kisii imepotea  we wanted ya kisii sio nairobi  nkt,0,2025-05-06T05:28:01Z
1630,@yasminesadik3136,"The best thing sabrina did,was to walk out, because that empty debe is at work.",0,2025-05-06T05:26:53Z
1631,@Jess-ix2qk,If I was Captain I will choose Sabrina over Hanna,0,2025-05-06T05:26:33Z
1632,@PeterAlice-w7h,Hapa ulitufail Mr obizze,0,2025-05-06T05:25:29Z
1633,@PeterWaithaka-g1r,Iki kidem kinakidame banaaa,0,2025-05-06T05:24:48Z
1634,@rachaelkiprop8456,The most useless interview ever,1,2025-05-06T05:24:01Z
1635,@CeciliaMaina-ny9fg,Hannah is Soo desperate ata ukinyesha?,0,2025-05-06T05:22:55Z
1636,@faithmutua8646,Hanna amerongwa na nani,0,2025-05-06T05:22:33Z
1637,@TeresaiWanjiru,Sabrina is very matured and humbled and then ana mambo she need peace,30,2025-05-06T05:20:27Z
1638,@sklagat4825,Hii ni moto 😂😂,0,2025-05-06T05:19:58Z
1639,@johnorina5952,Madam bank of USA controller mbirikimo,0,2025-05-06T05:19:36Z
1640,@TrizahShiro-g9s,"To be honest huyu chali Ni ng'ombe ata vile anakunywa juice lol, Sabrina uko na Moyo ulipotelea mkojo pap Kwa Mafi 🤸🤸,Hanna Na yy Ni mjiga wa mwisho duniani yoh being desperate for love Jeeeez if being silly was a person same is to Hanna 😔 so disappointed ☹️",0,2025-05-06T05:19:01Z
1641,@MCAMajamaa-ll2bt,"Obina we love you show , but next time wacha show ikue ya mtu moja sio kumix watu akii please try to look on that",0,2025-05-06T05:17:55Z
1642,@michaelamonde6440,If the results were negative why be on drugs?..If the result was Negative why reconfirm in Nairobi?...Where is the Oasis Results?...Anyway Obinna You could have taken control and plan for another Interview with Hannah,0,2025-05-06T05:17:53Z
1643,@JessicaBrown-u4v,This is wrong haungeita hanna huku,0,2025-05-06T05:17:02Z
1644,@spreadthegospel8113,Honestly speaking kaswede haiwezi isha na siku mbili. Sabrina is lying,0,2025-05-06T05:15:48Z
1645,@carolynnemurrer225,Obina this was very wrong. Huyu mdomo ya Hanna apana.,0,2025-05-06T05:15:33Z
1646,@supermama-c7m,"Ghai, may my daughter never grow to be these kind of ""girls"" ,They don't qualify /deserve to be called ladies!!. So pitty and shameful😢. where is  dignity  in this generation??!!!",0,2025-05-06T05:15:17Z
1647,@GiannaAllessia,"Nimetoka tiktok mbio kukuja hapa, karibu nitegwe nianguke",135,2025-05-06T05:14:46Z
1648,@prideofafrica_254,My Good father lord do kids watch this😢,0,2025-05-06T05:13:32Z
1649,@CarolinaShee,Hannah Benta na kimbelembele na muhahe,0,2025-05-06T05:13:12Z
1650,@LindahMoraa-l2h,Hawajui kujiexplain walai,0,2025-05-06T05:10:54Z
1651,@SallySalma-k1l,Confused couples 😏,1,2025-05-06T05:09:20Z
1652,@truphenamusee1593,"Oga that was wrong of you,you should have dismissed Hannah",0,2025-05-06T05:06:50Z
1653,@ChristineMuchez,SAMIR NDIO AMELETA IYO KASWENDE JUU YEYE NI MALAYA PLAYING WITH GALS JUST BECUASE HE HAS MONEY,0,2025-05-06T05:06:42Z
1654,@BeatriceMuthama,Wueh 😢😢😢,0,2025-05-06T05:06:24Z
1655,@cherry-vr1fr,Sipendi Hannah at all,0,2025-05-06T05:05:16Z
1656,@VannessaAmbasa,Obina you need to apologize,0,2025-05-06T05:05:02Z
1657,@raywanjiku,"1:infection (uti)is NOT transmitted, secondly, huwezi pimwa hosi ukose kuambiwa uko msick wapi ,HANNAH is lying,iyo ni kaswende😅😅😅😅",1,2025-05-06T05:02:12Z
1658,@Carmscommunication,"So disgusting, fear friends",0,2025-05-06T05:02:03Z
1659,@spreadthegospel8113,Wueeeeh! All this shiet because of a man,0,2025-05-06T05:01:34Z
1660,@TeresaiWanjiru,"Obinah this nice ,kwa show unafaa ulete MTU yeyote coz Sisi wrote niwakenya,but next time usilete wapendanao na MTU mwingine please",1,2025-05-06T05:01:27Z
1661,@silviasikuku5462,Anaeza  ongea tu bila kukushika ju huyu ni bad news,0,2025-05-06T04:59:44Z
1662,@HarrietKinya-j6l,Shosho ya nani 🤣🤣🤣,1,2025-05-06T04:58:48Z
1663,@zamzamrashid3093,"Wasichana watafute kazi wafanye waache aibu hazina maana,mngekua na kazi hamgekua mkibishania wanaume",0,2025-05-06T04:57:39Z
1664,@winnieogenche6756,huyu culture aliniblock Tiktok when I told him ameze food ndo aongee😮😮😮,1,2025-05-06T04:57:38Z
1665,@florencenjeri5892,Lakini Sabrina huyu ni nani tena alitafuta chamani gaki,0,2025-05-06T04:57:22Z
1666,@estherwanjiku145,Yuck. How do you fight for a man talking like that. Not worth it,0,2025-05-06T04:56:52Z
1667,@carolkabuti3476,Wasichana mmeamua mjiaibishe kila siku 😂💔😭,1,2025-05-06T04:56:27Z
1668,@cherry-vr1fr,Hannah sema ukweli,0,2025-05-06T04:56:05Z
1669,@mildredpriscah1069,So royal 😅,0,2025-05-06T04:55:17Z
1670,@AbigaelAshmahan-k5w,But obinna.. Hannah angeleta resorts za kisii not Nairobi coz this already alikuwa ashakunywa dawa..aletee zaa kisiii😅😅😅,0,2025-05-06T04:55:05Z
1671,@raywanjiku,defamation 😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅,0,2025-05-06T04:53:54Z
1672,@JulieWain,Siku izi interview zako Zina bore,1,2025-05-06T04:53:33Z
1673,@estherwanjiku145,Fighting is very unattractive😅,0,2025-05-06T04:52:51Z
1674,@prideofafrica_254,That was bad obinna😮,0,2025-05-06T04:52:23Z
1675,@geeanna5293,"Having sex on your period,,Kuna high chances of kukutna infection,,, plus this interview, Sabrina hapewi time ya kuongea,,,",0,2025-05-06T04:51:24Z
1676,@winnieogenche6756,huyu culture aliniblock Tiktok when I told him ameze food ndo aongee😮😮😮,2,2025-05-06T04:50:24Z
1677,@njerikim9697,Kipindiree hii ni stage managed,0,2025-05-06T04:48:59Z
1678,@LindahMoraa-l2h,Sabrina huyo hapana,0,2025-05-06T04:48:30Z
1679,@faithnthenya9536,"Baba  lola ,baba lola",0,2025-05-06T04:47:47Z
1680,@valarymuloma4603,Greatly Dissapointed in Obina if angetaka hangekubali Hanna aingine ampangie siku yake that was bad,0,2025-05-06T04:46:41Z
1681,@annastaciamaweu1041,Wale mnasema mnapenda courage ya hanna mnaongelelea courage gani?? Siangetuletea vipimo za kisii tumwamini..... Anatuletea vipimo za after akishainsert madawa.... Halafu you expect ziwe postive??,0,2025-05-06T04:46:32Z
1682,@janemutethya9353,Obina you need to protect your guest,11,2025-05-06T04:45:49Z
1683,@humphreymakori7264,Aibu hanna😂😂😂😂,0,2025-05-06T04:45:26Z
1684,@truphenakerubo8982,Hii Sasa imeboo,0,2025-05-06T04:44:53Z
1685,@PurityMuli-om3qs,Aki obinna this is sooo wrong,0,2025-05-06T04:44:37Z
1686,@annastaciamaweu1041,Ningekuwa Sabrina ningetoka niende... Can't tolerate this kind of Nonsense,0,2025-05-06T04:38:58Z
1687,@userkemmy,Obina hukufnya poa for really 😏😏,0,2025-05-06T04:38:41Z
1688,@janicekendi7051,"Obina ziii APA hujafanya poa manze, Hannah na daddy wake wangekuja siku moja. Juu Sabrina na Hannah kuongea mbele ya bwanaya Sabrina na tunajua ni maadui sio poa, nmefeel vibaya lakini sasa nifanye",0,2025-05-06T04:37:49Z
1689,@estherawino7652,Leta karatasi za hiyo hosi ya kisii 😅😅😅,0,2025-05-06T04:36:40Z
1690,@Annahalias,I’m so disappointed in you obinna.This was very low and uncalled for.Very disrespectful to the couple,0,2025-05-06T04:35:27Z
1691,@estherawino7652,Lakini hii show ya obina inapoteza mwelekeo aki obi wachana na Hawa watu wa TikTok,1,2025-05-06T04:33:56Z
1692,@maureenkhisa3274,Na ssss si hiwa unasema wew ni doc unasema inaitwa aje.....obinna this is not your level banna.,0,2025-05-06T04:33:48Z
1693,@Missbetty41,Sabrina is soo mature unlike  the president  of kaswende samiir alisema hanna hakupimwa,6,2025-05-06T04:29:54Z
1694,@Missbetty41,Inchu kobwate bono,0,2025-05-06T04:28:29Z
1695,@JudithKidelo,Hi,0,2025-05-06T04:27:42Z
1696,@sylviamoraa1241,Women who are sexually active here behaving like saints  infections are there and most of them are treatable what's So unusual about this case ..nkts,0,2025-05-06T04:27:09Z
1697,@LucyWandimi-qo3bp,Yaani Sabrina has a thing for accents  ama ndo turn on yake 😂,1,2025-05-06T04:27:04Z
1698,@marykariuki227,Hawa watu wako na shida...the kissing..no wonder wanafanya ata ma 3some,0,2025-05-06T04:26:15Z
1699,@Fatuma-c3i,Filter zadanganya jamani😂😂😂😂,0,2025-05-06T04:24:36Z
1700,@Harrietcynthia53-t7c5f,Sabrina is mature enough and not desperate... Hannah time will tell,0,2025-05-06T04:23:47Z
1701,@FaithWambua-u5n,Heri hivo Sabrina na culture wameenda akaachanishwa hapo na makalatasi yake ya takataka 😂,5,2025-05-06T04:23:06Z
1702,@joanboke,"I thought nilisikia mlipimwa Kisii (oasis).  Results zenye Hannah Benta ameleta ni za Aga Khan Nairobi. Za kisii ziko wapi?!!!  Hizo zenye umeonyesha ni after the fact!!!  N-way as women, let us all be careful! Men are the carriers of many diseases, and they are heard to get checked ✔️. Just like this CAPTAIN guy who has the audacity of sending women to be checked na yeye amewasanya kuwasanya! He may be the carrier and the transmitter.",0,2025-05-06T04:22:18Z
1703,@mosesivayo5192,"This girl Hannah is very smart and wise. Sai hauweziongea kitu hauna evidence kila kitu Hannah anaongea anataja evidence yule mwingine hana anything anasema walisema, wakasema. Unaezafungwa ju ya defamation. Anyway you girls are lowering your dignity for sure",0,2025-05-06T04:21:43Z
1704,@JescahGatonye,But I think Hanna she act childish 😮😮alienda kudo?,0,2025-05-06T04:19:30Z
1705,@ksttv6136,"Am of the opinion culture should just respect himself, this is not worth it, these are just whores",0,2025-05-06T04:18:48Z
1706,@Velma1997,I don't know why people hate Hannah benta 😢😢😢for sure this lady haki,1,2025-05-06T04:18:28Z
1707,@abdidahirofficial,Obina know what he was doing.....,0,2025-05-06T04:18:24Z
1708,@sylviaasena3145,Sabrina needs a mature man,0,2025-05-06T04:17:44Z
1709,@able684,Hii ni kali😂,0,2025-05-06T04:14:59Z
1710,@NqsnSnzb-nh9th,This is unfair  uyo Hannah alikua anataka kuongea na  baba t watu sio wajinga bwana,0,2025-05-06T04:13:42Z
1711,@damariskemunto71,Obinna is wise.  Chiriku anamwambia tu okay okay,0,2025-05-06T04:11:42Z
1712,@ChumbaArap-y3t,"Obinna💀 anyways acha ningoje zabe mimi ,hizi ni ujinga iko huku.Bure kabisa obinna👿",0,2025-05-06T04:10:42Z
1713,@CeciliaMwende-b7j,Team Sabrina mko,0,2025-05-06T04:09:03Z
1714,@Kossie-w3b,The accent in their men is out of this world ❤,156,2025-05-06T04:04:42Z
1715,@SafiyiAbdallahGidudu,Obina this time hatutaki kutrend please,0,2025-05-06T04:01:50Z
1716,@Janeyshi,Communicason,0,2025-05-06T04:01:22Z
1717,@susanwanjiku3650,Team Hannah...like yoh no evidence so no one has kaswende.,3,2025-05-06T04:00:58Z
1718,@princessdiane0,OBINNA mchochezi Mtemi Bokono kutoka kifo kisimani🙄🙄🙄🙄 this was a stupid idea,0,2025-05-06T03:59:18Z
1719,@pkuruicheruiyot,Mapenzi ni Illuminati,0,2025-05-06T03:58:54Z
1720,@shaleen_nyabz,Obinna is losing it,0,2025-05-06T03:57:59Z
1721,@estherkinyanjui4171,Hannah is a disgrace,0,2025-05-06T03:56:21Z
1722,@nissispuppies5990,YOU CANT SHAME THE SHAMELESS,0,2025-05-06T03:56:20Z
