"Unnamed: 0","Unnamed: 0.1","annotation_id","annotator","author","category","clean_text","confidence_score","created_at","id","language","lead_time","likes","predicted_label","published_at","sentiment","subcategory","text","updated_at" 
174.0,503,3410,"1","@Florence...mwangi","Others","I don't want to be this guy next to brina...I'd walkout and end that thing like seriously ati ulikua unanyonya chieth mbele ya current ghaiiii the patient in him naaaaaaaaahhhhhh",0.4350206553936004,"2026-02-25T21:03:52.937474Z",85225,"Mixed (Code-switching)",30.421,0,"offensive language","2025-05-09T10:31:10Z","Neutral","[Other] General Others","I don't want to be this guy next to brina...I'd walkout and end that thing like seriously ati ulikua unanyonya chieth mbele ya current ghaiiii the patient in him naaaaaaaaahhhhhh","2026-02-25T21:03:52.937474Z"
175.0,504,3411,"1","@CarolyneAndega","Constructive Criticism","Obinna that was so wrong for you to invite Hannah in their interview.  That’s not nice. You need to apologize.  This is a joke",0.5336514711380005,"2026-02-25T21:04:05.474792Z",85226,"Mixed (Code-switching)",12.082,0,"irony","2025-05-09T10:30:53Z","Neutral","[CC] Performance-based","Obinna that was so wrong for you to invite Hannah in their interview.  That’s not nice. You need to apologize.  This is a joke","2026-02-25T21:04:05.474792Z"
176.0,505,3412,"1","@hamim209","Irony/Sarcasm","Huyo Captain anikujie nijaze space Sabrina aliacha face_with_tears_of_joy ",0.3394515514373779,"2026-02-25T21:04:25.892068Z",85227,"Mixed (Code-switching)",19.991,0,"neutral or positive","2025-05-09T10:04:02Z","Negative","[Irony] Mock compliment","Huyo Captain anikujie nijaze space Sabrina aliacha😂","2026-02-25T21:04:25.892068Z"
177.0,506,3413,"1","@EmilyMumbua-s5m","Irony/Sarcasm","Sesonsip is so rong and emosonal face_with_tears_of_joy  face_with_tears_of_joy ",0.8458482027053833,"2026-02-25T21:04:46.197324Z",85228,"Mixed (Code-switching)",19.488,0,"offensive language","2025-05-09T09:14:08Z","Negative","[Irony] Mock compliment","Sesonsip is so rong and emosonal😂😂","2026-02-25T21:04:46.197324Z"
178.0,507,3414,"1","@RichardAtebe","Constructive Criticism","I think you og you have to be considered to og  winking_face_with_tongue  winking_face_with_tongue  winking_face_with_tongue ",0.6873636841773987,"2026-02-25T21:05:06.496740Z",85229,"Mixed (Code-switching)",19.849,0,"offensive language","2025-05-09T09:05:56Z","Neutral","[CC] Genuine feedback","I think you og you have to be considered to og 😜😜😜","2026-02-25T21:05:06.496740Z"
179.0,508,3415,"1","@nature.forlife","Constructive Criticism","Obina apologise to culture  uko na ujinga sana wewe unatoroka interview za watu alafu unaita huyo dem mwingine  hapo ng'ania",0.6757124662399292,"2026-02-25T21:05:20.914636Z",85230,"Mixed (Code-switching)",13.97,0,"offensive language","2025-05-09T08:36:36Z","Neutral","[CC] Performance-based","Obina apologise to culture  uko na ujinga sana wewe unatoroka interview za watu alafu unaita huyo dem mwingine  hapo ng'ania","2026-02-25T21:05:20.914636Z"
180.0,509,3416,"1","@maryblessed597","Constructive Criticism","May the kind of love never locate me",0.3106533885002136,"2026-02-25T21:05:35.303933Z",85231,"Mixed (Code-switching)",13.909,0,"neutral or positive","2025-05-09T06:53:46Z","Neutral","[CC] Genuine feedback","May the kind of love never locate me","2026-02-25T21:05:35.303933Z"
181.0,510,3417,"1","@maryblessed597","Irony/Sarcasm","Did I here ziet",0.2960006296634674,"2026-02-25T21:05:49.194426Z",85232,"Mixed (Code-switching)",13.527,0,"neutral or positive","2025-05-09T06:50:11Z","Negative","[Irony] Mock compliment","Did I here ziet","2026-02-25T21:05:49.194426Z"
182.0,511,3418,"1","@OburaRajab-y2n","Constructive Criticism","@ObinnaTVExtra mlete Kalondu bana huyo mamaa nakuanga nimecrushia mbaya sana...Halafu hizo vitu culture anafanya enda uulize Smile mbona saa hii hana smile face",0.3726547658443451,"2026-02-26T02:53:38.435273Z",85233,"Mixed (Code-switching)",28.003,0,"offensive language","2025-05-09T06:18:08Z","Neutral","[CC] Performance-based","@ObinnaTVExtra mlete Kalondu bana huyo mamaa nakuanga nimecrushia mbaya sana...Halafu hizo vitu culture anafanya enda uulize Smile mbona saa hii hana smile face","2026-02-26T02:53:38.435273Z"
183.0,512,3419,"1","@Iamresh1","Constructive Criticism","Hannah alifanya show ikabamba face_with_tears_of_joy it was boring",0.2931903600692749,"2026-02-26T02:56:09.492938Z",85234,"Mixed (Code-switching)",150.684,1,"irony","2025-05-09T06:09:15Z","Neutral","[CC] Performance-based","Hannah alifanya show ikabamba😂it was boring","2026-02-26T02:56:09.492938Z"
184.0,513,3420,"1","@duke_maosa60","Constructive Criticism","i hate these conversation it lacks maturity from the host in the sense that he does not care and respect the couple as the guest, views nayo umepata bt embarrassment your guest wameokota. What do we learn from these non sense?",0.5166714787483215,"2026-02-26T02:57:49.611032Z",85235,"Mixed (Code-switching)",99.634,0,"hate speech","2025-05-09T05:02:02Z","Neutral","[CC] Performance-based","i hate these conversation it lacks maturity from the host in the sense that he does not care and respect the couple as the guest, views nayo umepata bt embarrassment your guest wameokota. What do we learn from these non sense?","2026-02-26T02:57:49.611032Z"
185.0,514,3421,"1","@amoch30","Constructive Criticism","Obiina u becomingjust fake,what kind ofrubbish is this u hosting?really thats too low nkt",0.7823658585548401,"2026-02-26T02:58:18.002935Z",85236,"Mixed (Code-switching)",27.872,0,"offensive language","2025-05-09T04:14:34Z","Neutral","[CC] Decision-criticism","Obiina u becomingjust fake,what kind ofrubbish is this u hosting?really thats too low nkt","2026-02-26T02:58:18.002935Z"
186.0,515,3422,"1","@ruthndinda6689","Constructive Criticism","Why Sabrina mention Hanna on their interview that was disrespectful",0.6751234531402588,"2026-02-26T02:59:13.757691Z",85237,"English",55.245,4,"offensive language","2025-05-09T03:08:44Z","Neutral","[CC] Genuine feedback","Why Sabrina mention Hanna on their interview that was disrespectful","2026-02-26T02:59:13.757691Z"
187.0,516,3423,"1","@loveventureztv9146","Irony/Sarcasm","Hii n maajabu face_with_tears_of_joy 
Anyways it is what it is",0.5197058916091919,"2026-02-26T03:00:01.227089Z",85238,"Mixed (Code-switching)",46.957,0,"irony","2025-05-09T01:02:06Z","Neutral","[Irony] Mock Laughter","Hii n maajabu😂
Anyways it is what it is","2026-02-26T03:00:01.227089Z"
188.0,517,3424,"1","@dianajosephs9252","Constructive Criticism","Magi ongee",0.3624482452869415,"2026-02-26T03:00:32.587007Z",85239,"Sheng",30.682,0,"neutral or positive","2025-05-08T22:48:39Z","Positive","[CC] Supportive Speech","Magi ongee","2026-02-26T03:00:32.587007Z"
189.0,518,3425,"1","@merihannah167","Constructive Criticism","Kuna age ikifika huogopi mtu yeyote",0.4051723182201385,"2026-02-26T03:02:46.625899Z",85240,"Mixed (Code-switching)",133.344,0,"neutral or positive","2025-05-08T22:36:20Z","Positive","[CC] Supportive Speech","Kuna age ikifika huogopi mtu yeyote","2026-02-26T03:02:46.625899Z"
190.0,519,3426,"1","@kendymbiuki7568","Irony/Sarcasm","So Sab was not invited to Kisii but captain called her to test so much contradiction  grinning_face_with_sweat lol",0.368417888879776,"2026-02-26T03:03:24.093601Z",85241,"Mixed (Code-switching)",36.764,0,"irony","2025-05-08T22:23:56Z","Neutral","[Irony] Rhetorical Question","So Sab was not invited to Kisii but captain called her to test so much contradiction 😅lol","2026-02-26T03:03:24.093601Z"
191.0,520,3427,"1","@KamauJohn-bu1ui","Cyberbullying","Y'all blaming Hanna  pinched_fingers she was being disrespected and y'all expect her to just shurruupp....the so called sabina is so immature, childish and disrespectful",0.6795961856842041,"2026-02-26T03:04:06.536423Z",85242,"Mixed (Code-switching)",41.737,10,"offensive language","2025-05-08T22:15:26Z","Negative","[Bullying] Direct Insult","Y'all blaming Hanna 🤌she was being disrespected and y'all expect her to just shurruupp....the so called sabina is so immature, childish and disrespectful","2026-02-26T03:04:06.536423Z"
192.0,521,3428,"1","@merihannah167","Misinformation","So ilikuwa ukweli",0.2833752930164337,"2026-02-26T03:04:51.169858Z",85243,"Mixed (Code-switching)",43.816,0,"irony","2025-05-08T22:10:09Z","Neutral","[Misinfo] Misleading/Contextual Deception","So ilikuwa ukweli","2026-02-26T03:04:51.171862Z"
193.0,522,3429,"1","@Victorupdate-254","Constructive Criticism","But not fare to announce somebody sickness in the media I think Hannah she is very clear and clever",0.4956209659576416,"2026-02-26T03:06:15.192087Z",85244,"English",83.13,1,"neutral or positive","2025-05-08T21:55:22Z","Neutral","[CC] Supportive Speech","But not fare to announce somebody sickness in the media I think Hannah she is very clear and clever","2026-02-26T03:06:15.192087Z"
194.0,523,3430,"1","@GlaCom-t4j","Cyberbullying","I can say Sabrina is bitter",0.3190206587314605,"2026-02-26T03:06:55.661083Z",85245,"English",39.661,0,"offensive language","2025-05-08T21:40:56Z","Negative","[Bullying] Direct Insult","I can say Sabrina is bitter","2026-02-26T03:06:55.661083Z"
195.0,524,3431,"1","@marachemutai3901","Constructive Criticism","Comment section mnamchukia hannah walahi.....sabrina is childish hannah evidence ata",0.2974254786968231,"2026-02-26T03:07:31.373065Z",85246,"Mixed (Code-switching)",34.944,0,"neutral or positive","2025-05-08T21:27:08Z","Neutral","[CC] Supportive Speech","Comment section mnamchukia hannah walahi.....sabrina is childish hannah evidence ata","2026-02-26T03:07:31.373065Z"
196.0,525,3432,"1","@SylviaWangui-i2g","Irony/Sarcasm","Na kaswende yenyewe inasemaje face_with_tears_of_joy ",0.5768006443977356,"2026-02-26T03:07:58.547180Z",85247,"Mixed (Code-switching)",26.406,0,"neutral or positive","2025-05-08T21:19:06Z","Negative","[Irony] Mock Laughter","Na kaswende yenyewe inasemaje😂","2026-02-26T03:07:58.547180Z"
197.0,526,3433,"1","@mariemutheuh3290","Constructive Criticism","Anna is okay be angry",0.3658176362514496,"2026-02-26T03:08:25.283913Z",85248,"English",26.015,0,"neutral or positive","2025-05-08T20:06:43Z","Positive","[CC] Supportive Speech","Anna is okay be angry","2026-02-26T03:08:25.283913Z"
198.0,527,3434,"1","@annboso3932","Misinformation","UTI haiwezi ambukizana unless was STI halafu mtu utakosa aje infection if you having sex while on periods 
Y'all so nasty  crying_face  crying_face  crying_face ",0.7247523665428162,"2026-02-26T03:09:05.794674Z",85249,"Mixed (Code-switching)",39.69,0,"offensive language","2025-05-08T19:34:50Z","Negative","[Misinfo] Misleading/Contextual Deception","UTI haiwezi ambukizana unless was STI halafu mtu utakosa aje infection if you having sex while on periods 
Y'all so nasty 😢😢😢","2026-02-26T03:09:05.794674Z"
199.0,528,3435,"1","@collowagz","Irony/Sarcasm","hannah watches too many movies mara evidence mara sijui nini rolling_on_the_floor_laughing kidogo amekuwa FBI",0.3888200521469116,"2026-02-26T03:09:35.359114Z",85250,"Mixed (Code-switching)",28.875,0,"irony","2025-05-08T19:23:51Z","Negative","[Irony] Mock Laughter","hannah watches too many movies mara evidence mara sijui nini🤣kidogo amekuwa FBI","2026-02-26T03:09:35.359114Z"
200.0,529,3436,"1","@vivianjepkurui8506","Irony/Sarcasm","Hii kitu inauma Hannah  face_with_tears_of_joy ,kaswende nayo amekasirika",0.3609429597854614,"2026-02-26T03:10:18.014098Z",85251,"Mixed (Code-switching)",41.921,0,"irony","2025-05-08T18:26:40Z","Negative","[Irony] Mock compliment","Hii kitu inauma Hannah 😂,kaswende nayo amekasirika","2026-02-26T03:10:18.014098Z"
201.0,530,3437,"1","@oscarmusic254","Cyberbullying","that guy  called Captain,nayo simjui lakini akili kidogo  iko chini.",0.4784668684005737,"2026-02-26T03:10:43.447001Z",85252,"Mixed (Code-switching)",24.556,0,"neutral or positive","2025-05-08T17:37:41Z","Negative","[Bullying] Direct Insult","that guy  called Captain,nayo simjui lakini akili kidogo  iko chini.","2026-02-26T03:10:43.448106Z"
202.0,531,3438,"1","@kajairolancaster7028","Offensive","Aliacha mzee tupa tupa wapi huyu mdemu naye ni malaya kinoma",0.4726071953773498,"2026-02-26T03:11:06.713333Z",85253,"Mixed (Code-switching)",22.544,0,"offensive language","2025-05-08T17:23:08Z","Negative","[Offensive] Vulgar language (Matusi)","Aliacha mzee tupa tupa wapi huyu mdemu naye ni malaya kinoma","2026-02-26T03:11:06.713333Z"
203.0,532,3439,"1","@charitymwanyika9206","Irony/Sarcasm","Obbinna:Unajua story ya Potiphar cat_with_wry_smile  grinning_face_with_sweat ?
Culture: hapana sielewi melting_face 
Obinna: Okay, iko tu sawa face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy 
Uweeeh skull  skull  face_with_tears_of_joy  face_with_tears_of_joy ",0.3703688979148865,"2026-02-26T03:11:39.798864Z",85254,"Mixed (Code-switching)",32.32,1,"neutral or positive","2025-05-08T16:46:06Z","Neutral","[Irony] Mock Laughter","Obbinna:Unajua story ya Potiphar😼😅?
Culture: hapana sielewi🫠
Obinna: Okay, iko tu sawa😂😂😂😂
Uweeeh💀💀😂😂","2026-02-26T03:11:39.798864Z"
204.0,533,3440,"1","@norahokonda7121","Irony/Sarcasm","Confusion of the highest order",0.4060416519641876,"2026-02-26T03:12:06.049069Z",85255,"English",25.547,0,"neutral or positive","2025-05-08T16:29:41Z","Negative","[Irony] Mock compliment","Confusion of the highest order","2026-02-26T03:12:06.049069Z"
205.0,534,3441,"1","@pilgrimprogress4618","Constructive Criticism","Obinna you should not have allowed this benta woman to come to set.. this is s total fail",0.5251705050468445,"2026-02-26T03:12:44.862460Z",85256,"Mixed (Code-switching)",38.135,0,"offensive language","2025-05-08T16:17:16Z","Neutral","[CC] Performance-based","Obinna you should not have allowed this benta woman to come to set.. this is s total fail","2026-02-26T03:12:44.862460Z"
206.0,535,3442,"1","@Sandra39823","Constructive Criticism","I feel for the wife, and the man he don't care about his wife, that is why am single, imagine kupigania mtu hana future na nyinyi, don't abuse single mother, this is a disrespect, calling sidechick ati beb achana na hiyo please, wife am sorry",0.6217824816703796,"2026-02-26T03:13:15.565748Z",85257,"Mixed (Code-switching)",29.916,1,"offensive language","2025-05-08T16:02:15Z","Neutral","[CC] Supportive Speech","I feel for the wife, and the man he don't care about his wife, that is why am single, imagine kupigania mtu hana future na nyinyi, don't abuse single mother, this is a disrespect, calling sidechick ati beb achana na hiyo please, wife am sorry","2026-02-26T03:13:15.565748Z"
207.0,536,3443,"1","@brightercharity121","Constructive Criticism","Benta is being herself....Sabrina ni pretender....",0.5264879465103149,"2026-02-26T03:13:43.805567Z",85258,"Mixed (Code-switching)",27.462,0,"neutral or positive","2025-05-08T15:56:42Z","Neutral","[CC] Supportive Speech","Benta is being herself....Sabrina ni pretender....","2026-02-26T03:13:43.805567Z"
208.0,537,3444,"1","@MathewWerimo-ko7nd","Others","Ati sabrina ni born?",0.2620307207107544,"2026-02-26T03:14:14.087529Z",85259,"Mixed (Code-switching)",29.552,0,"neutral or positive","2025-05-08T15:13:57Z","Neutral","[Other] General Inquiry","Ati sabrina ni born?","2026-02-26T03:14:14.087529Z"
209.0,538,3445,"1","@iamhildy","Constructive Criticism","Obinna usituletee this kind of stupidity tena. Sod tunataka content zina make sense si hizi drama za kijinga plz",0.8761739134788513,"2026-02-26T03:14:50.040376Z",85260,"Mixed (Code-switching)",35.198,0,"offensive language","2025-05-08T15:09:18Z","Neutral","[CC] Performance-based","Obinna usituletee this kind of stupidity tena. Sod tunataka content zina make sense si hizi drama za kijinga plz","2026-02-26T03:14:50.040376Z"
210.0,539,3446,"1","@Mary-f2l7y","Irony/Sarcasm","Obinna juu sasa hauskii sasa si utafutie klaus  na nasieku basi grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.5516641139984131,"2026-02-26T03:15:21.654220Z",85261,"Mixed (Code-switching)",30.938,0,"offensive language","2025-05-08T15:07:10Z","Negative","[Irony] Mock compliment","Obinna juu sasa hauskii sasa si utafutie klaus  na nasieku basi😅😅😅😅😅","2026-02-26T03:15:21.654220Z"
211.0,540,3447,"1","@sichosidi8702","Constructive Criticism","SHAME! SHAME!",0.3677137494087219,"2026-02-26T03:15:46.479327Z",85262,"Mixed (Code-switching)",24.067,0,"irony","2025-05-08T14:50:31Z","Negative","[CC] Decision-criticism","SHAME! SHAME!","2026-02-26T03:15:46.479327Z"
212.0,541,3448,"1","@CyrusOmbasa-o4h","Constructive Criticism","Obinna that's so immature mehn calling hannah to the show yet she was not supposed to be there ,i think next time u should do better",0.6776180267333984,"2026-02-26T03:16:18.780251Z",85263,"Mixed (Code-switching)",39.923,0,"offensive language","2025-05-08T14:12:30Z","Neutral","[CC] Supportive Speech","Obinna that's so immature mehn calling hannah to the show yet she was not supposed to be there ,i think next time u should do better","2026-02-26T03:16:31.068204Z"
213.0,542,3449,"1","@CyrusOmbasa-o4h","Irony/Sarcasm","Msijifanye hamjasikia kalija alipeleka saprinah dinner ya ugali na omena na maziwa",0.3508749306201935,"2026-02-26T03:17:42.617744Z",85264,"Mixed (Code-switching)",68.268,1,"neutral or positive","2025-05-08T14:03:33Z","Negative","[Irony] Mock compliment","Msijifanye hamjasikia kalija alipeleka saprinah dinner ya ugali na omena na maziwa","2026-02-26T03:17:42.617744Z"
