,Unnamed: 0,Unnamed: 0.1,annotation_id,annotator,author,category,clean_text,confidence_score,created_at,id,language,lead_time,likes,predicted_label,published_at,sentiment,subcategory,text,updated_at
2518,,12,2918,1,@pricelessevolution,Cyberbullying,Huyu lazima acheat!!,0.2868869304656982,2026-02-24T20:31:34.426679Z,84734,Mixed (Code-switching),42.25,0,irony,2026-02-04T14:12:58Z,Negative,[Bullying] Defamation,Huyu lazima acheat!!,2026-02-24T20:31:34.426679Z
2519,,13,2919,1,@pricelessevolution,Irony/Sarcasm,"Wakisii wanapenda sota matiaba!!! ,(Cola drinks)",0.3072243928909302,2026-02-24T20:32:33.795547Z,84735,Mixed (Code-switching),25.319,0,neutral or positive,2026-02-04T14:06:06Z,Negative,[Irony] Mock compliment,"Wakisii wanapenda sota matiaba!!! ,(Cola drinks)",2026-02-24T20:32:33.795547Z
2520,,14,2920,1,@pricelessevolution,Irony/Sarcasm,Mkisii? Siringi kwa ya piri....,0.4007348418235779,2026-02-24T20:32:57.531115Z,84736,Mixed (Code-switching),23.27,0,irony,2026-02-04T14:03:14Z,Negative,[Irony] Mock compliment,Mkisii? Siringi kwa ya piri....,2026-02-24T20:32:57.531115Z
2521,,15,2921,1,@Emmagraphics-x1,Irony/Sarcasm,aty nikububujike  face_with_tears_of_joy na penzi,0.2948515117168426,2026-02-24T20:33:12.672530Z,84737,Mixed (Code-switching),14.756,0,neutral or positive,2026-02-03T22:18:10Z,Negative,[Irony] Mock compliment,aty nikububujike 😂na penzi,2026-02-24T20:33:12.672530Z
2522,,16,2922,1,@jamesmuimi5737,Others,Alafu obina kwani miwani Yako haioni???? face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.4603659510612488,2026-02-24T20:33:32.208059Z,84738,Swahili,19.155,1,offensive language,2026-02-03T20:16:54Z,Neutral,[Other] General Inquiry,Alafu obina kwani miwani Yako haioni????😂😂😂😂,2026-02-24T20:33:32.208059Z
2523,,17,2923,1,@jamesmuimi5737,Constructive Criticism,Obina iyo macho face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.4908277690410614,2026-02-24T20:33:46.870674Z,84739,Mixed (Code-switching),14.19,0,offensive language,2026-02-03T20:13:09Z,Neutral,[CC] Performance-based,Obina iyo macho😂😂😂😂😂😂,2026-02-24T20:33:46.870674Z
2524,,18,2924,1,@Brendahchepkorir254,Irony/Sarcasm,May this kind of love never locate my ex  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.3807626664638519,2026-02-24T20:33:56.823552Z,84740,Mixed (Code-switching),9.543,2,offensive language,2026-02-03T19:25:03Z,Negative,[Irony] Mock compliment,May this kind of love never locate my ex 😂😂😂,2026-02-24T20:33:56.823552Z
2525,,19,2925,1,@afreenkhan5670-f7i,Irony/Sarcasm, face_with_tears_of_joy  grinning_face_with_sweat  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing hki wakisii mtavunja bavu langu weh,0.3420822322368622,2026-02-24T20:34:11.137309Z,84741,Mixed (Code-switching),13.817,1,irony,2026-02-03T19:09:18Z,Negative,[Irony] Mock Laughter,😂😅🤣🤣🤣🤣hki wakisii mtavunja bavu langu weh,2026-02-24T20:34:11.137309Z
2526,,20,2926,1,@MarolyneChepngeno,Irony/Sarcasm,Wonders will never end.Tuko hapa tunawangojea end of year,0.6115262508392334,2026-02-24T20:35:21.503617Z,84742,Mixed (Code-switching),69.997,1,neutral or positive,2026-02-02T22:05:47Z,Negative,[Irony] Rhetorical Question,Wonders will never end.Tuko hapa tunawangojea end of year,2026-02-24T20:35:21.503617Z
2527,,21,2927,1,@leahndungu7298,Offensive, nauseated_face  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  face_vomiting  unamused_face  face_with_raised_eyebrow  face_with_rolling_eyes ,0.4195128083229065,2026-02-24T20:35:56.387333Z,84743,Plain Emoji,34.438,0,neutral or positive,2026-01-31T17:34:57Z,Negative,[Offensive] Non-personal,🤢🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮😒🤨🙄,2026-02-24T20:35:56.387333Z
2528,,22,2928,1,@allankhoyi,Irony/Sarcasm,Hata wakiss kwa TV wataachana tu next week,0.3519761860370636,2026-02-24T20:36:30.168935Z,84744,Mixed (Code-switching),33.384,2,neutral or positive,2026-01-31T16:26:04Z,Negative,[Irony] Hyperbolic understatement,Hata wakiss kwa TV wataachana tu next week,2026-02-24T20:36:30.168935Z
2529,,23,2929,1,@OliviahMutethya-r8b,Others, grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,0.3897833228111267,2026-02-24T20:36:51.253221Z,84745,Plain Emoji,20.627,0,offensive language,2026-01-30T15:11:43Z,Neutral,[Other] General Others,😅😅😅😅,2026-02-24T20:36:51.253221Z
2530,,24,2930,1,@JohnJaudi-s5d,Irony/Sarcasm,Nko apo kwa puzu ya roho face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.3912060260772705,2026-02-24T20:37:13.061038Z,84746,Mixed (Code-switching),21.377,0,offensive language,2026-01-30T11:31:35Z,Neutral,[Irony] Mock compliment,Nko apo kwa puzu ya roho😂😂😂😂,2026-02-24T20:37:13.061038Z
2531,,25,2931,1,@catherinekanono4298,Irony/Sarcasm,Weeh Hawa wako Na shida aki,0.3400632739067077,2026-02-24T20:38:29.966460Z,84747,Mixed (Code-switching),76.531,0,neutral or positive,2026-01-29T10:30:22Z,Positive,[Irony] Rhetorical Question,Weeh Hawa wako Na shida aki,2026-02-24T20:38:29.966460Z
2532,,26,2932,1,@rensonbaraka94,Irony/Sarcasm,Sikio la Ndewe halisikii kufa face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy am finished,0.3440195322036743,2026-02-24T20:38:43.456397Z,84748,Mixed (Code-switching),13.08,0,offensive language,2026-01-26T23:10:01Z,Negative,[Irony] Mock compliment,Sikio la Ndewe halisikii kufa😂😂😂😂😂😂am finished,2026-02-24T20:38:43.456397Z
2533,,27,2933,1,@AllanMuuo-b1q,Hate Speech,Awa warudi kisii sasa face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.4508050084114074,2026-02-24T20:39:19.663770Z,84749,Swahili,35.902,0,neutral or positive,2026-01-26T11:25:31Z,Negative,[Hate Speech] Ethical/racial group (Tribalism),Awa warudi kisii sasa😂😂😂,2026-02-24T20:39:19.663770Z
2534,,28,2934,1,@SharonAchila,Irony/Sarcasm, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.3207330107688904,2026-02-24T20:39:41.701125Z,84750,Plain Emoji,21.588,0,offensive language,2026-01-21T11:40:50Z,Negative,[Irony] Mock Laughter,😂😂😂😂😂😂😂😂,2026-02-24T20:39:41.701125Z
2535,,29,2935,1,@GilbertBarasa-lm6cm,Cyberbullying,Obinnna uko sure ujambao,0.2927223742008209,2026-02-24T20:39:54.246069Z,84751,Mixed (Code-switching),12.112,0,offensive language,2026-01-20T11:17:13Z,Negative,[Bullying] Sexual harassment,Obinnna uko sure ujambao,2026-02-24T20:39:54.246069Z
2536,,30,2936,1,@naomiksaro,Irony/Sarcasm,Ety sikio la kufa haliskii ndewe rolling_on_the_floor_laughing  rolling_on_the_floor_laughing  mniuwe sasa grinning_face_with_sweat ,0.3296958208084106,2026-02-24T20:40:02.895163Z,84752,Mixed (Code-switching),8.213,1,irony,2026-01-17T08:12:54Z,Negative,[Irony] Mock compliment,Ety sikio la kufa haliskii ndewe🤣🤣 mniuwe sasa😅,2026-02-24T20:40:02.895163Z
2537,,31,2937,1,@janenjoki-tx5or,Offensive,Stupid kiss,0.328770250082016,2026-02-24T20:40:18.310595Z,84753,English,15.013,0,offensive language,2026-01-12T13:11:11Z,Negative,[Offensive] Non-personal,Stupid kiss,2026-02-24T20:40:18.310595Z
2538,,32,2938,1,@DEEOTEMBA,Others,"Is this normal ni swali tu please 
I don't have a lawyer",0.3045394122600555,2026-02-24T20:40:32.273060Z,84754,Mixed (Code-switching),13.428,1,neutral or positive,2026-01-11T10:28:25Z,Neutral,[Other] General Inquiry,"Is this normal ni swali tu please 
I don't have a lawyer",2026-02-24T20:40:32.273060Z
2539,,33,2939,1,@NelQaz,Irony/Sarcasm,1:07 culture  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.4753528833389282,2026-02-24T20:40:45.738590Z,84755,Plain Emoji,12.942,0,neutral or positive,2026-01-10T22:56:29Z,Negative,[Irony] Mock Laughter,1:07 culture 😂😂😂,2026-02-24T20:40:45.738590Z
2540,,34,2940,1,@WayneArnold-e1n1e,Irony/Sarcasm,wow alikuwa kukifa na njaa,0.2799327969551086,2026-02-25T05:13:41.762883Z,84756,Mixed (Code-switching),20.023,0,irony,2026-01-10T18:31:09Z,Negative,[Irony] Rhetorical Question,wow alikuwa kukifa na njaa,2026-02-25T05:13:41.762883Z
2541,,35,2941,1,@Samuelmusyimi-zy1ts,Irony/Sarcasm,Wakiachana msikose kutusho..juh hapa kuna mtu kitamramba,0.3835363686084747,2026-02-25T05:15:01.430861Z,84757,Mixed (Code-switching),79.4,1,neutral or positive,2025-12-11T09:07:45Z,Negative,[Irony] Hyperbolic understatement,Wakiachana msikose kutusho..juh hapa kuna mtu kitamramba,2026-02-25T05:15:01.430861Z
2542,,36,2942,1,@MercyFaustine,Others,Lakini wanaume,0.3335524201393127,2026-02-25T05:15:44.867717Z,84758,Swahili,43.017,0,neutral or positive,2025-12-05T13:36:51Z,Neutral,[Other] General Others,Lakini wanaume,2026-02-25T05:15:44.867717Z
2543,,37,2943,1,@IsmaelOwino-i7p,Constructive Criticism,obina wewe unatuuwa na mautamuuu,0.4462186396121979,2026-02-25T05:16:27.045661Z,84759,Mixed (Code-switching),41.749,0,offensive language,2025-12-01T15:32:54Z,Neutral,[CC] Performance-based,obina wewe unatuuwa na mautamuuu,2026-02-25T05:16:27.045661Z
2544,,38,2944,1,@EstherAsamba-x7n,Hate Speech,Mkisii ameona soda for the 1st time amesahau kuongea grinning_face_with_sweat  grinning_face_with_sweat ,0.4271021485328674,2026-02-25T05:16:49.243812Z,84760,Mixed (Code-switching),32.614,4,offensive language,2025-11-29T16:10:00Z,Negative,[Hate Speech] Ethical/racial group (Tribalism),Mkisii ameona soda for the 1st time amesahau kuongea😅😅,2026-02-25T05:17:14.821722Z
2545,,39,2945,1,@EdithChepkemoi-p1f,Irony/Sarcasm,Mambo imechemka crying_face  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.2708083689212799,2026-02-25T05:18:04.636990Z,84761,Swahili,45.82,0,offensive language,2025-11-29T07:34:59Z,Negative,[Irony] Hyperbolic understatement,Mambo imechemka😢😂😂😂,2026-02-25T05:18:04.637989Z
2546,,40,2946,1,@salomendungwa,Others,Sabrina yawa,0.3145445585250854,2026-02-25T05:18:39.447197Z,84762,Mixed (Code-switching),34.407,0,neutral or positive,2025-11-14T22:50:43Z,Neutral,[Other] General Others,Sabrina yawa,2026-02-25T05:18:39.447197Z
2547,,41,2947,1,@AngelineMwanza-z3v,Irony/Sarcasm,May this kind of love locate my ex grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,0.4464227259159088,2026-02-25T05:19:10.737611Z,84763,English,30.586,0,offensive language,2025-11-14T13:26:13Z,Negative,[Irony] Mock compliment,May this kind of love locate my ex😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅😅,2026-02-25T05:19:10.737611Z
2548,,42,2948,1,@marymwelu5320,Hate Speech,"Mkisii Ni mkisii tu,,,,uyu naye apanaae",0.5506964921951294,2026-02-25T05:19:28.675505Z,84764,Mixed (Code-switching),13.938,0,neutral or positive,2025-10-28T13:02:15Z,Negative,[Hate Speech] Ethical/racial group (Tribalism),"Mkisii Ni mkisii tu,,,,uyu naye apanaae",2026-02-25T05:19:28.675505Z
2549,,43,2949,1,@Ashley.15-p3c,Offensive,Sabrina ANACHEKACHEKA Kama malaya mpya,0.4014542698860168,2026-02-25T05:19:51.154472Z,84765,Mixed (Code-switching),27.765,0,neutral or positive,2025-10-04T06:12:37Z,Negative,[Offensive] Vulgar language (Matusi),Sabrina ANACHEKACHEKA Kama malaya mpya,2026-02-25T05:20:16.932533Z
2550,,44,2950,1,@NeshLencixine,Others,"What was the interview obinnah please  folded_hands , I'm confused  confused_face  thinking_face  thinking_face  face_with_tears_of_joy  face_with_tears_of_joy ",0.5348947048187256,2026-02-25T05:20:43.604054Z,84766,English,24.794,0,offensive language,2025-10-02T20:35:04Z,Neutral,[Other] General Inquiry,"What was the interview obinnah please 🙏, I'm confused 😕🤔🤔😂😂",2026-02-25T05:20:43.604054Z
2551,,45,2951,1,@NeshLencixine,Constructive Criticism,"This man he is so complicated  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat , please obinnah use Kiswahili language kindly  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ",0.382118672132492,2026-02-25T05:21:06.550840Z,84767,English,22.497,0,offensive language,2025-10-02T20:28:55Z,Neutral,[CC] Genuine feedback,"This man he is so complicated 😅😅😅, please obinnah use Kiswahili language kindly 😅😅😅",2026-02-25T05:21:06.550840Z
2552,,46,2952,1,@DennisotienoAgunda,Hate Speech,Lakini wakisi niwajinga kupita kiyasi,0.4803745448589325,2026-02-25T05:21:25.426366Z,84768,Mixed (Code-switching),18.453,0,neutral or positive,2025-09-20T20:02:47Z,Negative,[Hate Speech] Ethical/racial group (Tribalism),Lakini wakisi niwajinga kupita kiyasi,2026-02-25T05:21:25.426366Z
2553,,47,2953,1,@KwambokaNaom,Irony/Sarcasm,Aki Kuna comment hapa imenimaliza..eti jamaa alikuja kwa show akiwa njaa amepiga juice kama robot,0.3343691527843475,2026-02-25T05:22:12.610109Z,84769,Mixed (Code-switching),46.714,2,irony,2025-09-14T19:46:39Z,Negative,[Irony] Mock compliment,Aki Kuna comment hapa imenimaliza..eti jamaa alikuja kwa show akiwa njaa amepiga juice kama robot,2026-02-25T05:22:12.610109Z
2554,,48,2954,1,@JaclineKaberia,Irony/Sarcasm,Wawawawa laugh grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat  grinning_face_with_sweat ,0.5571532249450684,2026-02-25T05:23:30.230895Z,84770,Mixed (Code-switching),11.746,0,irony,2025-09-13T15:03:23Z,Negative,[Irony] Mock Laughter,Wawawawa laugh😅😅😅😅😅,2026-02-25T05:23:30.230895Z
2555,,49,2955,1,@alicewanja1603,Irony/Sarcasm,Hapa Nooo! Mchezo,0.3770716786384582,2026-02-25T05:24:00.005358Z,84771,Swahili,29.384,0,neutral or positive,2025-09-09T09:10:53Z,Negative,[Irony] Hyperbolic understatement,Hapa Nooo! Mchezo,2026-02-25T05:24:00.005358Z
2556,,50,2956,1,@DorisMike-sj9ph,Irony/Sarcasm,Aki wakisii grinning_face_with_sweat  grinning_face_with_sweat ,0.290958434343338,2026-02-25T05:24:41.265132Z,84772,Mixed (Code-switching),40.851,0,neutral or positive,2025-09-08T08:39:49Z,Negative,[Irony] Mock Laughter,Aki wakisii😅😅,2026-02-25T05:24:41.265132Z
2557,,51,2957,1,@clemohhushy3428,Irony/Sarcasm,"cheneras,,hambo face_with_tears_of_joy  face_with_tears_of_joy ",0.3550579845905304,2026-02-25T05:25:27.482603Z,84773,Sheng,45.808,0,offensive language,2025-09-07T21:55:35Z,Neutral,[Irony] Mock Laughter,"cheneras,,hambo😂😂",2026-02-25T05:25:27.482603Z
2558,,52,2958,1,@user-h2h8r,Offensive,Kwani huyu jamaa Ni bwenge,0.3366467356681824,2026-02-25T05:26:07.614303Z,84774,Swahili,39.767,0,constructive criticism,2025-09-06T22:50:34Z,Negative,[Offensive] Vulgar language (Matusi),Kwani huyu jamaa Ni bwenge,2026-02-25T05:26:07.614303Z
2559,,53,2959,1,@virginiakilungu1863,Offensive,"Sasa obina hawa wajiga unatoanga wapi,",0.3883265554904938,2026-02-25T05:26:48.180056Z,84775,Mixed (Code-switching),40.183,0,offensive language,2025-09-05T09:43:44Z,Negative,[Offensive] Vulgar language (Matusi),"Sasa obina hawa wajiga unatoanga wapi,",2026-02-25T05:26:48.180056Z
2560,,54,2960,1,@hytalltush5676,Irony/Sarcasm,Nitamsrap grinning_face_with_sweat  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.2892692983150482,2026-02-25T05:26:58.043048Z,84776,Mixed (Code-switching),9.514,1,neutral or positive,2025-09-02T18:44:47Z,Negative,[Irony] Mock compliment,Nitamsrap😅😂😂😂,2026-02-25T05:26:58.043048Z
2561,,55,2961,1,@MercyKooro-og7xe,Offensive,"Huyu jamaa ni mkora,chunga sana msichana.",0.3468154370784759,2026-02-25T05:27:34.002336Z,84777,Mixed (Code-switching),35.64,1,neutral or positive,2025-09-02T11:35:11Z,Negative,[Offensive] Vulgar language (Matusi),"Huyu jamaa ni mkora,chunga sana msichana.",2026-02-25T05:27:34.002336Z
2562,,56,2962,1,@VictorOnyango-sv2hl,Irony/Sarcasm," crying_face eti mbona nikubali nishikwe nikicheat,, face_with_tears_of_joy  ni Malaya in secret",0.2860970199108124,2026-02-25T05:28:09.862972Z,84778,Mixed (Code-switching),35.476,0,offensive language,2025-08-31T23:59:38Z,Negative,[Irony] Mock compliment,"😢eti mbona nikubali nishikwe nikicheat,,😂 ni Malaya in secret",2026-02-25T05:28:09.862972Z
2563,,57,2963,1,@Musick_2996,Others,mwenzako ako wapi ??,0.2756668329238891,2026-02-25T05:28:20.849567Z,84779,English,10.632,0,irony,2025-08-31T20:33:13Z,Neutral,[Other] General Inquiry,mwenzako ako wapi ??,2026-02-25T05:28:20.849567Z
2564,,58,2964,1,@Musick_2996,Constructive Criticism,hio ni kiazala  rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,0.3584056794643402,2026-02-25T05:29:10.601392Z,84780,Mixed (Code-switching),49.299,0,irony,2025-08-31T20:32:42Z,Neutral,[CC] Genuine feedback,hio ni kiazala 🤣🤣,2026-02-25T05:29:10.601392Z
2565,,59,2965,1,@LydiaKwamboka-w3r,Irony/Sarcasm,Kuna hii jina anasema shy kidsign zhy rolling_on_the_floor_laughing  rolling_on_the_floor_laughing ,0.3923071026802063,2026-02-25T05:29:39.963800Z,84781,Mixed (Code-switching),28.975,2,offensive language,2025-08-31T04:20:58Z,Negative,[Irony] Mock compliment,Kuna hii jina anasema shy kidsign zhy🤣🤣,2026-02-25T05:29:39.963800Z
2566,,60,2966,1,@Kiliku_stars_band,Constructive Criticism,Uyu jamaa amekua moto xn,0.3512588441371918,2026-02-25T05:29:51.210521Z,84782,Mixed (Code-switching),10.969,0,neutral or positive,2025-08-31T04:20:41Z,Neutral,[CC] Genuine Praise,Uyu jamaa amekua moto xn,2026-02-25T05:29:51.210521Z
2567,,61,2967,1,@ifgodsayyes.nobodycansayno1796,Constructive Criticism,Obina ashaanza kuaribu show mara yule wa kutukana wa kenya  mara  hawa bado aanze kurekodi ngono,0.4729341566562652,2026-02-25T05:30:01.954260Z,84783,Mixed (Code-switching),10.36,3,offensive language,2025-08-30T16:01:26Z,Neutral,[CC] Performance-based,Obina ashaanza kuaribu show mara yule wa kutukana wa kenya  mara  hawa bado aanze kurekodi ngono,2026-02-25T05:30:01.954260Z
2568,,62,2968,1,@KhaizoPleish-hm5td,Constructive Criticism, red_heart  red_heart  red_heart  red_heart  red_heart ,0.3162250220775604,2026-02-25T05:30:12.861711Z,84784,Plain Emoji,10.471,0,offensive language,2025-08-27T15:33:45Z,Positive,[CC] Genuine Praise,❤❤❤❤❤,2026-02-25T05:30:12.861711Z
2569,,63,2969,1,@KhaizoPleish-hm5td,Irony/Sarcasm, face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.3409749865531921,2026-02-25T05:30:22.711685Z,84785,Plain Emoji,9.404,0,neutral or positive,2025-08-27T15:33:36Z,Negative,[Irony] Mock Laughter,😂😂😂😂😂,2026-02-25T05:30:22.711685Z
2570,,64,2970,1,@margaretmwanyalo7277,Irony/Sarcasm,huyu na Pamela wako sawa wangeoana face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy  face_with_tears_of_joy ,0.6164228916168213,2026-02-25T05:30:54.710286Z,84786,Mixed (Code-switching),31.701,0,neutral or positive,2025-08-27T07:43:21Z,Neutral,[Irony] Mock compliment,huyu na Pamela wako sawa wangeoana😂😂😂😂,2026-02-25T05:30:54.710286Z
2571,,65,2971,1,@NicoleDelta-r1k,Others,Uyu ni ule wa captain??,0.3396580815315246,2026-02-25T05:31:05.747646Z,84787,Mixed (Code-switching),10.588,0,neutral or positive,2025-08-26T19:12:51Z,Neutral,[Other] General Inquiry,Uyu ni ule wa captain??,2026-02-25T05:31:05.747646Z
2572,,66,2972,1,@japhethmumo-r5r,Others,kwani huku ni wapi face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes  face_with_rolling_eyes ,0.4405888617038727,2026-02-25T05:31:29.885431Z,84788,Mixed (Code-switching),23.78,0,offensive language,2025-08-25T11:17:52Z,Neutral,[Other] General Inquiry,kwani huku ni wapi🙄🙄🙄🙄,2026-02-25T05:31:29.885431Z
